inventory_id,product_id,warehouse_id,quantity,min_stock_level,max_stock_level,last_restock_date
1,1,4,472,10,762,2025-04-18
2,2,5,194,24,860,2024-05-31
3,2,1,402,28,923,2025-11-09
4,2,4,352,15,368,2024-06-01
5,3,3,246,39,894,2024-05-31
6,3,4,247,37,268,2025-07-02
7,4,1,335,50,588,2025-05-18
8,5,1,144,23,596,2025-04-15
9,6,2,336,46,321,2025-10-01
10,7,2,399,47,781,2025-11-06
11,8,3,385,43,955,2025-11-15
12,9,3,153,37,649,2025-06-17
13,9,1,321,44,594,2024-05-10
14,10,3,362,47,523,2024-10-10
15,11,1,379,14,299,2024-03-06
16,12,1,114,27,927,2025-03-29
17,12,3,284,46,398,2025-10-13
18,13,5,199,43,955,2025-02-01
19,14,4,26,25,430,2025-05-02
20,15,5,440,14,342,2024-08-01
21,15,5,389,19,537,2024-12-27
22,16,1,160,49,674,2024-10-13
23,16,2,168,29,837,2025-08-29
24,16,3,326,13,294,2024-02-18
25,17,3,120,41,944,2025-05-17
26,17,3,120,29,387,2025-10-15
27,18,5,317,27,373,2024-01-02
28,18,4,315,49,566,2024-02-04
29,18,4,125,44,849,2025-07-07
30,19,1,380,50,617,2024-08-29
31,19,5,481,37,335,2024-12-31
32,20,5,204,23,595,2024-08-26
33,21,5,141,10,686,2025-09-29
34,22,5,260,39,331,2024-06-14
35,23,1,110,21,438,2024-08-16
36,24,4,82,23,327,2024-06-11
37,24,5,313,37,496,2024-08-01
38,25,2,312,28,404,2024-03-08
39,26,4,68,15,911,2025-07-05
40,26,2,490,21,780,2025-03-08
41,27,4,333,35,687,2025-01-02
42,28,3,419,24,577,2024-07-27
43,28,3,447,36,541,2025-06-11
44,29,2,290,20,644,2024-06-21
45,29,4,423,23,861,2024-10-29
46,29,2,270,49,725,2024-06-21
47,30,2,411,40,225,2025-08-09
48,31,3,333,21,754,2025-09-26
49,31,4,102,22,955,2025-10-13
50,32,2,257,16,916,2025-04-08
51,32,1,25,40,564,2025-10-08
52,33,2,94,31,224,2024-05-24
53,33,1,16,46,322,2024-09-29
54,34,5,273,43,547,2025-04-19
55,35,5,149,31,886,2025-04-28
56,36,4,362,42,940,2024-12-06
57,36,1,56,36,754,2025-10-11
58,37,1,202,40,1000,2024-07-24
59,38,1,35,23,407,2024-08-13
60,39,2,94,47,835,2024-04-30
61,39,4,461,43,518,2024-05-04
62,40,1,128,20,838,2025-04-14
63,40,4,417,43,445,2025-10-27
64,41,1,390,39,660,2024-06-01
65,41,2,179,22,743,2025-04-04
66,41,1,66,19,689,2024-11-27
67,42,2,354,10,528,2024-08-09
68,43,4,14,37,381,2025-08-09
69,43,4,26,22,630,2024-12-16
70,44,4,271,18,228,2025-09-10
71,44,3,181,14,754,2024-12-12
72,45,2,93,44,620,2024-09-12
73,45,3,469,27,738,2024-10-06
74,45,1,493,12,511,2024-05-21
75,46,3,130,34,454,2025-10-10
76,46,5,112,50,579,2024-06-01
77,46,1,363,12,725,2024-03-16
78,47,2,182,25,493,2025-10-10
79,47,3,210,18,601,2025-06-18
80,48,5,110,49,700,2025-09-16
81,49,2,270,12,961,2024-06-06
82,49,3,251,14,539,2024-11-11
83,49,5,147,47,293,2024-05-27
84,50,5,40,27,398,2025-03-07
85,50,4,28,27,693,2025-06-04
86,51,4,75,16,209,2024-12-09
87,51,4,70,47,452,2024-02-04
88,51,5,261,34,952,2025-10-11
89,52,3,69,17,427,2024-04-26
90,52,4,328,19,487,2025-08-16
91,52,5,467,35,246,2025-08-24
92,53,3,240,45,683,2025-07-09
93,53,1,206,28,874,2025-03-30
94,53,3,206,50,310,2024-09-01
95,54,3,70,25,422,2024-01-28
96,54,2,476,16,349,2025-09-14
97,55,1,312,14,215,2024-10-31
98,56,1,201,19,578,2025-01-23
99,56,5,2,18,535,2024-07-30
100,57,3,256,14,411,2024-09-08
101,58,3,285,21,372,2024-06-15
102,58,1,160,25,856,2024-12-11
103,58,3,80,28,368,2024-02-06
104,59,3,142,18,566,2025-07-17
105,59,2,329,22,774,2025-05-19
106,59,5,263,17,959,2025-09-18
107,60,4,367,44,408,2024-10-13
108,60,3,284,18,434,2025-11-05
109,61,3,24,28,433,2024-05-18
110,62,5,347,46,372,2024-08-26
111,63,1,189,37,621,2025-11-09
112,63,4,128,10,618,2024-02-28
113,64,5,411,16,804,2025-03-24
114,64,2,254,48,334,2025-02-08
115,64,3,365,42,770,2024-01-20
116,65,2,1,44,824,2024-06-23
117,65,1,145,48,557,2024-08-19
118,65,1,359,34,448,2024-12-17
119,66,2,320,33,719,2025-06-05
120,66,1,67,44,616,2024-04-26
121,67,3,368,41,793,2024-02-08
122,68,4,263,40,580,2025-04-08
123,68,2,487,38,942,2024-04-29
124,68,5,392,37,384,2025-09-16
125,69,4,214,24,326,2025-10-06
126,70,5,190,25,735,2024-04-17
127,70,5,246,24,778,2024-04-08
128,71,5,429,41,816,2025-08-15
129,71,5,168,37,671,2025-02-28
130,72,3,172,46,691,2025-04-26
131,73,4,74,19,257,2025-07-31
132,73,1,314,22,375,2025-05-19
133,74,2,312,17,256,2025-04-17
134,74,2,40,26,692,2024-02-29
135,74,2,240,31,925,2024-12-01
136,75,3,361,45,270,2025-03-19
137,75,1,348,21,546,2024-06-27
138,76,5,495,45,286,2025-06-21
139,76,2,361,15,532,2025-01-23
140,77,2,199,43,669,2025-10-19
141,78,1,297,33,492,2024-12-21
142,78,5,362,41,735,2024-05-29
143,79,1,108,42,322,2025-01-17
144,80,2,401,13,663,2025-05-27
145,80,4,402,25,802,2025-06-19
146,81,1,330,37,481,2025-03-27
147,81,4,29,37,947,2025-12-02
